memset_erms,32,1024,4194304,0,1,2078770352
memset_erms,32,1024,4194304,0,1,2280921100
memset_erms,32,1024,4194304,0,1,1850205184
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,1024,4194304,0,2,1892956262
memset_erms,32,1024,4194304,0,2,1249751888
memset_erms,32,1024,4194304,0,2,1254125362
memset_erms,32,1024,4194304,0,2,1941820400
memset_erms,32,1024,4194304,0,2,1955732225
memset_erms,32,1024,4194304,0,2,2326513339
memset_erms,32,1024,4194304,0,2,2344814336
memset_erms,32,1024,4194304,0,2,2342555959
memset_erms,32,1024,4194304,0,2,2345427055
memset_erms,32,1024,4194304,0,2,2254284109
memset_erms,32,1024,4194304,0,2,2275016462
memset_erms,32,1024,4194304,0,2,2344561292
memset_erms,32,1024,4194304,0,2,2344691981
memset_erms,32,1024,4194304,0,2,2345509848
memset_erms,32,1024,4194304,0,2,2218570419
memset_erms,32,1024,4194304,0,2,2184493714
memset_erms,32,1024,4194304,0,2,2004743865
memset_erms,32,1024,4194304,0,2,1194916108
memset_erms,32,1024,4194304,0,2,1971621324
memset_erms,32,1024,4194304,0,2,1990471975
memset_erms,32,1024,4194304,0,2,2324093549
memset_erms,32,1024,4194304,0,2,2011279089
memset_erms,32,1024,4194304,0,2,2343111692
memset_erms,32,1024,4194304,0,2,2344180332
memset_erms,32,1024,4194304,0,2,2345722422
memset_erms,32,1024,4194304,0,2,2279571009
memset_erms,32,1024,4194304,0,2,2275598944
memset_erms,32,1024,4194304,0,2,2345090088
memset_erms,32,1024,4194304,0,2,2344064160
memset_erms,32,1024,4194304,0,2,1326176969
memset_erms,32,1024,4194304,0,2,2345700163
memset_erms,32,1024,4194304,0,2,1931088540
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,1024,4194304,0,3,2319503565
memset_erms,32,1024,4194304,0,3,1803316727
memset_erms,32,1024,4194304,0,3,1972086739
memset_erms,32,1024,4194304,0,3,1249609094
memset_erms,32,1024,4194304,0,3,1227150254
memset_erms,32,1024,4194304,0,3,1509161009
memset_erms,32,1024,4194304,0,3,2204512940
memset_erms,32,1024,4194304,0,3,2141775794
memset_erms,32,1024,4194304,0,3,2232969271
memset_erms,32,1024,4194304,0,3,2308093189
memset_erms,32,1024,4194304,0,3,2312011010
memset_erms,32,1024,4194304,0,3,2323503691
memset_erms,32,1024,4194304,0,3,1904663509
memset_erms,32,1024,4194304,0,3,2248177494
memset_erms,32,1024,4194304,0,3,2323584040
memset_erms,32,1024,4194304,0,3,2121194217
memset_erms,32,1024,4194304,0,3,2075688198
memset_erms,32,1024,4194304,0,3,1933241237
memset_erms,32,1024,4194304,0,3,2323764642
memset_erms,32,1024,4194304,0,3,1901547858
memset_erms,32,1024,4194304,0,3,1555529003
memset_erms,32,1024,4194304,0,3,2232375495
memset_erms,32,1024,4194304,0,3,2309876519
memset_erms,32,1024,4194304,0,3,2251207232
memset_erms,32,1024,4194304,0,3,2323785045
memset_erms,32,1024,4194304,0,3,2314881805
memset_erms,32,1024,4194304,0,3,2175924522
memset_erms,32,1024,4194304,0,3,2323127046
memset_erms,32,1024,4194304,0,3,1955764008
memset_erms,32,1024,4194304,0,3,2237043154
memset_erms,32,1024,4194304,0,3,2319250435
memset_erms,32,1024,4194304,0,3,2322987040
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,512,8388608,0,0,2523963224
memset_erms,32,512,8388608,0,0,1410488704
memset_erms,32,512,8388608,0,0,2508004951
memset_erms,32,512,8388608,0,0,2210406378
memset_erms,32,512,8388608,0,0,2234927146
memset_erms,32,512,8388608,0,0,2388618343
memset_erms,32,512,8388608,0,0,2540591076
memset_erms,32,512,8388608,0,0,2543777365
memset_erms,32,512,8388608,0,0,2546057757
memset_erms,32,512,8388608,0,0,2543825115
memset_erms,32,512,8388608,0,0,2545824709
memset_erms,32,512,8388608,0,0,2459771161
memset_erms,32,512,8388608,0,0,1398765332
memset_erms,32,512,8388608,0,0,2170928760
memset_erms,32,512,8388608,0,0,2069574925
memset_erms,32,512,8388608,0,0,1404315124
memset_erms,32,512,8388608,0,0,2492488742
memset_erms,32,512,8388608,0,0,2108624623
memset_erms,32,512,8388608,0,0,2486692193
memset_erms,32,512,8388608,0,0,1558740708
memset_erms,32,512,8388608,0,0,2530404516
memset_erms,32,512,8388608,0,0,2217049179
memset_erms,32,512,8388608,0,0,2407293598
memset_erms,32,512,8388608,0,0,2540505913
memset_erms,32,512,8388608,0,0,2543289205
memset_erms,32,512,8388608,0,0,2545871080
memset_erms,32,512,8388608,0,0,2544320709
memset_erms,32,512,8388608,0,0,2545786410
memset_erms,32,512,8388608,0,0,2473926989
memset_erms,32,512,8388608,0,0,2510523960
memset_erms,32,512,8388608,0,0,2151286476
memset_erms,32,512,8388608,0,0,2030074875
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,512,8388608,0,1,1881120005
memset_erms,32,512,8388608,0,1,1401150668
memset_erms,32,512,8388608,0,1,1416807032
memset_erms,32,512,8388608,0,1,2182324141
memset_erms,32,512,8388608,0,1,2307412154
memset_erms,32,512,8388608,0,1,2421818910
memset_erms,32,512,8388608,0,1,2491023075
memset_erms,32,512,8388608,0,1,2524884403
memset_erms,32,512,8388608,0,1,2538507308
memset_erms,32,512,8388608,0,1,2124280653
memset_erms,32,512,8388608,0,1,2544065643
memset_erms,32,512,8388608,0,1,2543659562
memset_erms,32,512,8388608,0,1,2544525850
memset_erms,32,512,8388608,0,1,2542765997
memset_erms,32,512,8388608,0,1,2123214066
memset_erms,32,512,8388608,0,1,2541635937
memset_erms,32,512,8388608,0,1,1875029108
memset_erms,32,512,8388608,0,1,2083318475
memset_erms,32,512,8388608,0,1,2291394934
memset_erms,32,512,8388608,0,1,2543581683
memset_erms,32,512,8388608,0,1,2164168130
memset_erms,32,512,8388608,0,1,2281661132
memset_erms,32,512,8388608,0,1,2425367005
memset_erms,32,512,8388608,0,1,2493723966
memset_erms,32,512,8388608,0,1,2526078445
memset_erms,32,512,8388608,0,1,2539283476
memset_erms,32,512,8388608,0,1,2153447687
memset_erms,32,512,8388608,0,1,2543662042
memset_erms,32,512,8388608,0,1,2543043797
memset_erms,32,512,8388608,0,1,2544174001
memset_erms,32,512,8388608,0,1,2542501060
memset_erms,32,512,8388608,0,1,1403973133
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,512,8388608,0,2,2490418154
memset_erms,32,512,8388608,0,2,2345419074
memset_erms,32,512,8388608,0,2,1396687569
memset_erms,32,512,8388608,0,2,2519384664
memset_erms,32,512,8388608,0,2,1381969208
memset_erms,32,512,8388608,0,2,1387740914
memset_erms,32,512,8388608,0,2,2539834573
memset_erms,32,512,8388608,0,2,2546023859
memset_erms,32,512,8388608,0,2,2547914531
memset_erms,32,512,8388608,0,2,2548778654
memset_erms,32,512,8388608,0,2,2547577057
memset_erms,32,512,8388608,0,2,2548335113
memset_erms,32,512,8388608,0,2,2547422518
memset_erms,32,512,8388608,0,2,2133709108
memset_erms,32,512,8388608,0,2,2422274175
memset_erms,32,512,8388608,0,2,2111887866
memset_erms,32,512,8388608,0,2,1525958192
memset_erms,32,512,8388608,0,2,2078081515
memset_erms,32,512,8388608,0,2,2547321396
memset_erms,32,512,8388608,0,2,2546135361
memset_erms,32,512,8388608,0,2,2544074465
memset_erms,32,512,8388608,0,2,2463268948
memset_erms,32,512,8388608,0,2,2521254751
memset_erms,32,512,8388608,0,2,2540486093
memset_erms,32,512,8388608,0,2,2544133821
memset_erms,32,512,8388608,0,2,2547152668
memset_erms,32,512,8388608,0,2,2493209659
memset_erms,32,512,8388608,0,2,2546198670
memset_erms,32,512,8388608,0,2,2433420382
memset_erms,32,512,8388608,0,2,2545970894
memset_erms,32,512,8388608,0,2,2132662607
memset_erms,32,512,8388608,0,2,2545764828
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,512,8388608,0,3,1410218681
memset_erms,32,512,8388608,0,3,2150951909
memset_erms,32,512,8388608,0,3,2217782398
memset_erms,32,512,8388608,0,3,2495846732
memset_erms,32,512,8388608,0,3,2512298546
memset_erms,32,512,8388608,0,3,2542300019
memset_erms,32,512,8388608,0,3,2543919754
memset_erms,32,512,8388608,0,3,2545207097
memset_erms,32,512,8388608,0,3,2542910718
memset_erms,32,512,8388608,0,3,2544406573
memset_erms,32,512,8388608,0,3,2201203876
memset_erms,32,512,8388608,0,3,2403072993
memset_erms,32,512,8388608,0,3,2488514552
memset_erms,32,512,8388608,0,3,2540988041
memset_erms,32,512,8388608,0,3,1372080267
memset_erms,32,512,8388608,0,3,1400785607
memset_erms,32,512,8388608,0,3,2152610779
memset_erms,32,512,8388608,0,3,2116488817
memset_erms,32,512,8388608,0,3,2180673034
memset_erms,32,512,8388608,0,3,2203045060
memset_erms,32,512,8388608,0,3,2493099717
memset_erms,32,512,8388608,0,3,2511580106
memset_erms,32,512,8388608,0,3,2541980461
memset_erms,32,512,8388608,0,3,2544785185
memset_erms,32,512,8388608,0,3,2544751758
memset_erms,32,512,8388608,0,3,2543389357
memset_erms,32,512,8388608,0,3,2544906196
memset_erms,32,512,8388608,0,3,2180825585
memset_erms,32,512,8388608,0,3,2402496306
memset_erms,32,512,8388608,0,3,2493053059
memset_erms,32,512,8388608,0,3,2541813807
memset_erms,32,512,8388608,0,3,1407034187
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,16777216,0,0,5084520445
memset_erms,32,500,16777216,0,0,4913796568
memset_erms,32,500,16777216,0,0,2837328923
memset_erms,32,500,16777216,0,0,2776087610
memset_erms,32,500,16777216,0,0,2834943541
memset_erms,32,500,16777216,0,0,4240147397
memset_erms,32,500,16777216,0,0,4431146439
memset_erms,32,500,16777216,0,0,4463793622
memset_erms,32,500,16777216,0,0,4944709315
memset_erms,32,500,16777216,0,0,4958077852
memset_erms,32,500,16777216,0,0,5034431674
memset_erms,32,500,16777216,0,0,5032217107
memset_erms,32,500,16777216,0,0,5070726421
memset_erms,32,500,16777216,0,0,5095777473
memset_erms,32,500,16777216,0,0,4448295031
memset_erms,32,500,16777216,0,0,5048300277
memset_erms,32,500,16777216,0,0,5103784875
memset_erms,32,500,16777216,0,0,4934249506
memset_erms,32,500,16777216,0,0,5051551597
memset_erms,32,500,16777216,0,0,5071723104
memset_erms,32,500,16777216,0,0,4429914910
memset_erms,32,500,16777216,0,0,4254700706
memset_erms,32,500,16777216,0,0,4439571595
memset_erms,32,500,16777216,0,0,3128542360
memset_erms,32,500,16777216,0,0,4453229922
memset_erms,32,500,16777216,0,0,4933577435
memset_erms,32,500,16777216,0,0,4946751392
memset_erms,32,500,16777216,0,0,5026671207
memset_erms,32,500,16777216,0,0,5044447598
memset_erms,32,500,16777216,0,0,5082368575
memset_erms,32,500,16777216,0,0,4955263944
memset_erms,32,500,16777216,0,0,5102978670
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,16777216,0,1,3364225926
memset_erms,32,500,16777216,0,1,4625334991
memset_erms,32,500,16777216,0,1,4467445221
memset_erms,32,500,16777216,0,1,3186632375
memset_erms,32,500,16777216,0,1,4549313941
memset_erms,32,500,16777216,0,1,3454415651
memset_erms,32,500,16777216,0,1,4612839106
memset_erms,32,500,16777216,0,1,5001472445
memset_erms,32,500,16777216,0,1,5033351349
memset_erms,32,500,16777216,0,1,5028936445
memset_erms,32,500,16777216,0,1,5088407202
memset_erms,32,500,16777216,0,1,4629736283
memset_erms,32,500,16777216,0,1,4870883311
memset_erms,32,500,16777216,0,1,5089071044
memset_erms,32,500,16777216,0,1,5022743404
memset_erms,32,500,16777216,0,1,3519082698
memset_erms,32,500,16777216,0,1,4930772833
memset_erms,32,500,16777216,0,1,4221324763
memset_erms,32,500,16777216,0,1,5026753228
memset_erms,32,500,16777216,0,1,4617596464
memset_erms,32,500,16777216,0,1,5087380546
memset_erms,32,500,16777216,0,1,5102738820
memset_erms,32,500,16777216,0,1,4622578972
memset_erms,32,500,16777216,0,1,4437644132
memset_erms,32,500,16777216,0,1,4600312428
memset_erms,32,500,16777216,0,1,4993819970
memset_erms,32,500,16777216,0,1,5031699465
memset_erms,32,500,16777216,0,1,5031433593
memset_erms,32,500,16777216,0,1,5087607261
memset_erms,32,500,16777216,0,1,3308176561
memset_erms,32,500,16777216,0,1,4874743345
memset_erms,32,500,16777216,0,1,5102286293
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,16777216,0,2,4641609225
memset_erms,32,500,16777216,0,2,2779476170
memset_erms,32,500,16777216,0,2,2832847474
memset_erms,32,500,16777216,0,2,4181335111
memset_erms,32,500,16777216,0,2,4424402608
memset_erms,32,500,16777216,0,2,4943051094
memset_erms,32,500,16777216,0,2,5056517050
memset_erms,32,500,16777216,0,2,4970665208
memset_erms,32,500,16777216,0,2,5035247497
memset_erms,32,500,16777216,0,2,5041521464
memset_erms,32,500,16777216,0,2,5043387786
memset_erms,32,500,16777216,0,2,5068262622
memset_erms,32,500,16777216,0,2,5076524137
memset_erms,32,500,16777216,0,2,5100860455
memset_erms,32,500,16777216,0,2,4449225865
memset_erms,32,500,16777216,0,2,2854960675
memset_erms,32,500,16777216,0,2,4982702529
memset_erms,32,500,16777216,0,2,4444074134
memset_erms,32,500,16777216,0,2,4465157847
memset_erms,32,500,16777216,0,2,4204376866
memset_erms,32,500,16777216,0,2,4956770348
memset_erms,32,500,16777216,0,2,4403728713
memset_erms,32,500,16777216,0,2,4959635999
memset_erms,32,500,16777216,0,2,3258804287
memset_erms,32,500,16777216,0,2,5047405357
memset_erms,32,500,16777216,0,2,5027374565
memset_erms,32,500,16777216,0,2,5037781554
memset_erms,32,500,16777216,0,2,5065804424
memset_erms,32,500,16777216,0,2,5110882538
memset_erms,32,500,16777216,0,2,5076592050
memset_erms,32,500,16777216,0,2,5008149909
memset_erms,32,500,16777216,0,2,4468157193
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,16777216,0,3,4897817307
memset_erms,32,500,16777216,0,3,4807058071
memset_erms,32,500,16777216,0,3,4481345106
memset_erms,32,500,16777216,0,3,4101310235
memset_erms,32,500,16777216,0,3,4357423316
memset_erms,32,500,16777216,0,3,4916850730
memset_erms,32,500,16777216,0,3,3133999400
memset_erms,32,500,16777216,0,3,5029341407
memset_erms,32,500,16777216,0,3,5068046408
memset_erms,32,500,16777216,0,3,5083674803
memset_erms,32,500,16777216,0,3,5092647616
memset_erms,32,500,16777216,0,3,4900501293
memset_erms,32,500,16777216,0,3,5091014897
memset_erms,32,500,16777216,0,3,4541687728
memset_erms,32,500,16777216,0,3,3490469665
memset_erms,32,500,16777216,0,3,4649521833
memset_erms,32,500,16777216,0,3,3344117233
memset_erms,32,500,16777216,0,3,4895349645
memset_erms,32,500,16777216,0,3,4791837732
memset_erms,32,500,16777216,0,3,4638589508
memset_erms,32,500,16777216,0,3,4465418038
memset_erms,32,500,16777216,0,3,4926554390
memset_erms,32,500,16777216,0,3,5090051682
memset_erms,32,500,16777216,0,3,4523137185
memset_erms,32,500,16777216,0,3,5033257254
memset_erms,32,500,16777216,0,3,5070036349
memset_erms,32,500,16777216,0,3,5084543827
memset_erms,32,500,16777216,0,3,5093351749
memset_erms,32,500,16777216,0,3,4892233416
memset_erms,32,500,16777216,0,3,4258722368
memset_erms,32,500,16777216,0,3,3230625639
memset_erms,32,500,16777216,0,3,2799424536
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,33554432,0,0,8770916261
memset_erms,32,500,33554432,0,0,8661599551
memset_erms,32,500,33554432,0,0,8989947897
memset_erms,32,500,33554432,0,0,9166774807
memset_erms,32,500,33554432,0,0,9381014236
memset_erms,32,500,33554432,0,0,10233341943
memset_erms,32,500,33554432,0,0,10259206236
memset_erms,32,500,33554432,0,0,10264168300
memset_erms,32,500,33554432,0,0,10303605563
memset_erms,32,500,33554432,0,0,10324574483
memset_erms,32,500,33554432,0,0,10329015164
memset_erms,32,500,33554432,0,0,10147112837
memset_erms,32,500,33554432,0,0,10336108214
memset_erms,32,500,33554432,0,0,10178897580
memset_erms,32,500,33554432,0,0,6276578388
memset_erms,32,500,33554432,0,0,9113706144
memset_erms,32,500,33554432,0,0,9850786670
memset_erms,32,500,33554432,0,0,9275572098
memset_erms,32,500,33554432,0,0,5835244994
memset_erms,32,500,33554432,0,0,9262471504
memset_erms,32,500,33554432,0,0,8985334339
memset_erms,32,500,33554432,0,0,10229875332
memset_erms,32,500,33554432,0,0,8728676809
memset_erms,32,500,33554432,0,0,10263340605
memset_erms,32,500,33554432,0,0,10265867350
memset_erms,32,500,33554432,0,0,10304774694
memset_erms,32,500,33554432,0,0,10326131089
memset_erms,32,500,33554432,0,0,10328309883
memset_erms,32,500,33554432,0,0,10147836286
memset_erms,32,500,33554432,0,0,10337241512
memset_erms,32,500,33554432,0,0,6547495408
memset_erms,32,500,33554432,0,0,5758899023
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,33554432,0,1,9962158299
memset_erms,32,500,33554432,0,1,5737428322
memset_erms,32,500,33554432,0,1,5749475479
memset_erms,32,500,33554432,0,1,8758798023
memset_erms,32,500,33554432,0,1,6414223878
memset_erms,32,500,33554432,0,1,8938180370
memset_erms,32,500,33554432,0,1,9010448926
memset_erms,32,500,33554432,0,1,6209936180
memset_erms,32,500,33554432,0,1,10185692375
memset_erms,32,500,33554432,0,1,10190881828
memset_erms,32,500,33554432,0,1,10190721350
memset_erms,32,500,33554432,0,1,10239596611
memset_erms,32,500,33554432,0,1,10270182295
memset_erms,32,500,33554432,0,1,10287835387
memset_erms,32,500,33554432,0,1,9965976655
memset_erms,32,500,33554432,0,1,9965888392
memset_erms,32,500,33554432,0,1,8368828212
memset_erms,32,500,33554432,0,1,10335590890
memset_erms,32,500,33554432,0,1,10259054144
memset_erms,32,500,33554432,0,1,10337731339
memset_erms,32,500,33554432,0,1,8756408903
memset_erms,32,500,33554432,0,1,8965679668
memset_erms,32,500,33554432,0,1,10263836258
memset_erms,32,500,33554432,0,1,8998248475
memset_erms,32,500,33554432,0,1,10325084498
memset_erms,32,500,33554432,0,1,10185311822
memset_erms,32,500,33554432,0,1,10256382329
memset_erms,32,500,33554432,0,1,10190307155
memset_erms,32,500,33554432,0,1,10240391962
memset_erms,32,500,33554432,0,1,10269432236
memset_erms,32,500,33554432,0,1,10287179379
memset_erms,32,500,33554432,0,1,8758854743
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,33554432,0,2,9833035852
memset_erms,32,500,33554432,0,2,5752443043
memset_erms,32,500,33554432,0,2,5736167486
memset_erms,32,500,33554432,0,2,10046393960
memset_erms,32,500,33554432,0,2,10215207338
memset_erms,32,500,33554432,0,2,8727623223
memset_erms,32,500,33554432,0,2,10210113658
memset_erms,32,500,33554432,0,2,10210233359
memset_erms,32,500,33554432,0,2,8714140362
memset_erms,32,500,33554432,0,2,10136741650
memset_erms,32,500,33554432,0,2,10165344925
memset_erms,32,500,33554432,0,2,10296679824
memset_erms,32,500,33554432,0,2,10312588025
memset_erms,32,500,33554432,0,2,8831766978
memset_erms,32,500,33554432,0,2,8708105451
memset_erms,32,500,33554432,0,2,5749370609
memset_erms,32,500,33554432,0,2,10331947522
memset_erms,32,500,33554432,0,2,10333279700
memset_erms,32,500,33554432,0,2,8744295213
memset_erms,32,500,33554432,0,2,6105772684
memset_erms,32,500,33554432,0,2,10208712921
memset_erms,32,500,33554432,0,2,8746021653
memset_erms,32,500,33554432,0,2,10211802677
memset_erms,32,500,33554432,0,2,10210275546
memset_erms,32,500,33554432,0,2,10161064825
memset_erms,32,500,33554432,0,2,10138285510
memset_erms,32,500,33554432,0,2,9427032831
memset_erms,32,500,33554432,0,2,10297830215
memset_erms,32,500,33554432,0,2,10311161507
memset_erms,32,500,33554432,0,2,10212020793
memset_erms,32,500,33554432,0,2,9352027688
memset_erms,32,500,33554432,0,2,8739632532
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,33554432,0,3,9530425564
memset_erms,32,500,33554432,0,3,10275042050
memset_erms,32,500,33554432,0,3,10323785361
memset_erms,32,500,33554432,0,3,10265308814
memset_erms,32,500,33554432,0,3,10284351820
memset_erms,32,500,33554432,0,3,10220789467
memset_erms,32,500,33554432,0,3,9776307431
memset_erms,32,500,33554432,0,3,10344876746
memset_erms,32,500,33554432,0,3,5820109670
memset_erms,32,500,33554432,0,3,8772192189
memset_erms,32,500,33554432,0,3,10165701777
memset_erms,32,500,33554432,0,3,6001625211
memset_erms,32,500,33554432,0,3,6444666691
memset_erms,32,500,33554432,0,3,8878066872
memset_erms,32,500,33554432,0,3,10237787619
memset_erms,32,500,33554432,0,3,8984270862
memset_erms,32,500,33554432,0,3,9301911768
memset_erms,32,500,33554432,0,3,8951342432
memset_erms,32,500,33554432,0,3,7037012285
memset_erms,32,500,33554432,0,3,10177632044
memset_erms,32,500,33554432,0,3,7973590929
memset_erms,32,500,33554432,0,3,10291657199
memset_erms,32,500,33554432,0,3,10228179484
memset_erms,32,500,33554432,0,3,9778364336
memset_erms,32,500,33554432,0,3,10336360066
memset_erms,32,500,33554432,0,3,10234992749
memset_erms,32,500,33554432,0,3,8768219975
memset_erms,32,500,33554432,0,3,10176170808
memset_erms,32,500,33554432,0,3,8859644207
memset_erms,32,500,33554432,0,3,10267942288
memset_erms,32,500,33554432,0,3,10269661157
memset_erms,32,500,33554432,0,3,10263906804
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,67108864,0,0,20730980448
memset_erms,32,500,67108864,0,0,11593765720
memset_erms,32,500,67108864,0,0,12199294985
memset_erms,32,500,67108864,0,0,17540912871
memset_erms,32,500,67108864,0,0,17198299342
memset_erms,32,500,67108864,0,0,20584478057
memset_erms,32,500,67108864,0,0,20389432671
memset_erms,32,500,67108864,0,0,20546156201
memset_erms,32,500,67108864,0,0,12041989497
memset_erms,32,500,67108864,0,0,17726891120
memset_erms,32,500,67108864,0,0,17718034168
memset_erms,32,500,67108864,0,0,20541738614
memset_erms,32,500,67108864,0,0,20568931743
memset_erms,32,500,67108864,0,0,20572274742
memset_erms,32,500,67108864,0,0,20187644709
memset_erms,32,500,67108864,0,0,20802106981
memset_erms,32,500,67108864,0,0,20646403662
memset_erms,32,500,67108864,0,0,20765819514
memset_erms,32,500,67108864,0,0,12013649392
memset_erms,32,500,67108864,0,0,17878595690
memset_erms,32,500,67108864,0,0,17525463561
memset_erms,32,500,67108864,0,0,20428778212
memset_erms,32,500,67108864,0,0,20410585819
memset_erms,32,500,67108864,0,0,20533508158
memset_erms,32,500,67108864,0,0,20800469006
memset_erms,32,500,67108864,0,0,17756844300
memset_erms,32,500,67108864,0,0,17792324907
memset_erms,32,500,67108864,0,0,20555445624
memset_erms,32,500,67108864,0,0,20570508541
memset_erms,32,500,67108864,0,0,20578983365
memset_erms,32,500,67108864,0,0,20191922273
memset_erms,32,500,67108864,0,0,20465391455
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,67108864,0,1,11608488637
memset_erms,32,500,67108864,0,1,11588305449
memset_erms,32,500,67108864,0,1,15682081622
memset_erms,32,500,67108864,0,1,17512878444
memset_erms,32,500,67108864,0,1,19684614299
memset_erms,32,500,67108864,0,1,20235432722
memset_erms,32,500,67108864,0,1,20251528703
memset_erms,32,500,67108864,0,1,20293335486
memset_erms,32,500,67108864,0,1,20644031605
memset_erms,32,500,67108864,0,1,20734256694
memset_erms,32,500,67108864,0,1,20748446580
memset_erms,32,500,67108864,0,1,20808494105
memset_erms,32,500,67108864,0,1,19758351381
memset_erms,32,500,67108864,0,1,19514243293
memset_erms,32,500,67108864,0,1,17709353627
memset_erms,32,500,67108864,0,1,18974007033
memset_erms,32,500,67108864,0,1,14493592959
memset_erms,32,500,67108864,0,1,19640690599
memset_erms,32,500,67108864,0,1,14193589843
memset_erms,32,500,67108864,0,1,17571306129
memset_erms,32,500,67108864,0,1,19532117414
memset_erms,32,500,67108864,0,1,20206598905
memset_erms,32,500,67108864,0,1,20304776961
memset_erms,32,500,67108864,0,1,19887892643
memset_erms,32,500,67108864,0,1,20801071592
memset_erms,32,500,67108864,0,1,20647653663
memset_erms,32,500,67108864,0,1,20738095130
memset_erms,32,500,67108864,0,1,20751476519
memset_erms,32,500,67108864,0,1,19618453068
memset_erms,32,500,67108864,0,1,17280991804
memset_erms,32,500,67108864,0,1,20128095947
memset_erms,32,500,67108864,0,1,19900771216
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,67108864,0,2,19072927730
memset_erms,32,500,67108864,0,2,11655490162
memset_erms,32,500,67108864,0,2,18194974259
memset_erms,32,500,67108864,0,2,11972137705
memset_erms,32,500,67108864,0,2,19470767461
memset_erms,32,500,67108864,0,2,20080037884
memset_erms,32,500,67108864,0,2,18162992929
memset_erms,32,500,67108864,0,2,20484503388
memset_erms,32,500,67108864,0,2,20612225839
memset_erms,32,500,67108864,0,2,20783643566
memset_erms,32,500,67108864,0,2,20792532427
memset_erms,32,500,67108864,0,2,20808642195
memset_erms,32,500,67108864,0,2,20809201011
memset_erms,32,500,67108864,0,2,20614786537
memset_erms,32,500,67108864,0,2,14673926629
memset_erms,32,500,67108864,0,2,17595344880
memset_erms,32,500,67108864,0,2,18902905493
memset_erms,32,500,67108864,0,2,14401755737
memset_erms,32,500,67108864,0,2,17659542524
memset_erms,32,500,67108864,0,2,18884894798
memset_erms,32,500,67108864,0,2,17697086136
memset_erms,32,500,67108864,0,2,20454676751
memset_erms,32,500,67108864,0,2,20467172917
memset_erms,32,500,67108864,0,2,20514564423
memset_erms,32,500,67108864,0,2,20624474305
memset_erms,32,500,67108864,0,2,19065022064
memset_erms,32,500,67108864,0,2,20790350987
memset_erms,32,500,67108864,0,2,20798610820
memset_erms,32,500,67108864,0,2,20808359461
memset_erms,32,500,67108864,0,2,20810139666
memset_erms,32,500,67108864,0,2,20637261475
memset_erms,32,500,67108864,0,2,11581863016
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,67108864,0,3,20255637738
memset_erms,32,500,67108864,0,3,11664644492
memset_erms,32,500,67108864,0,3,11678401652
memset_erms,32,500,67108864,0,3,17594298271
memset_erms,32,500,67108864,0,3,20485897702
memset_erms,32,500,67108864,0,3,20514000117
memset_erms,32,500,67108864,0,3,20441891217
memset_erms,32,500,67108864,0,3,20801916966
memset_erms,32,500,67108864,0,3,18618045221
memset_erms,32,500,67108864,0,3,19748144565
memset_erms,32,500,67108864,0,3,20649807599
memset_erms,32,500,67108864,0,3,20750405695
memset_erms,32,500,67108864,0,3,20232768394
memset_erms,32,500,67108864,0,3,20360211702
memset_erms,32,500,67108864,0,3,17336996292
memset_erms,32,500,67108864,0,3,20341329148
memset_erms,32,500,67108864,0,3,20519981043
memset_erms,32,500,67108864,0,3,17776911380
memset_erms,32,500,67108864,0,3,12079779969
memset_erms,32,500,67108864,0,3,17590640703
memset_erms,32,500,67108864,0,3,17560611784
memset_erms,32,500,67108864,0,3,20490366320
memset_erms,32,500,67108864,0,3,20518788141
memset_erms,32,500,67108864,0,3,20803364761
memset_erms,32,500,67108864,0,3,17744393608
memset_erms,32,500,67108864,0,3,11862646890
memset_erms,32,500,67108864,0,3,20653435478
memset_erms,32,500,67108864,0,3,20731067322
memset_erms,32,500,67108864,0,3,20422359971
memset_erms,32,500,67108864,0,3,17332795644
memset_erms,32,500,67108864,0,3,20448453670
memset_erms,32,500,67108864,0,3,20453447312
func,nthreads,iter,size,align,reuse,time_ns
memset_erms,32,500,134217728,0,0,40228062542
memset_erms,32,500,134217728,0,0,40357979508
memset_erms,32,500,134217728,0,0,23277147548
memset_erms,32,500,134217728,0,0,25096510193
memset_erms,32,500,134217728,0,0,35865692734
memset_erms,32,500,134217728,0,0,40888759031
memset_erms,32,500,134217728,0,0,41065351451
