memcpy_erms,40,1048576,4096,2049,2,96267333
memcpy_erms,40,1048576,4096,2049,2,96415278
memcpy_erms,40,1048576,4096,2049,2,95723639
memcpy_erms,40,1048576,4096,2049,2,111436425
memcpy_erms,40,1048576,4096,2049,2,72347669
memcpy_erms,40,1048576,4096,2049,2,96034147
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,4031,2,261339042
memcpy_erms,40,1048576,4096,4031,2,237265142
memcpy_erms,40,1048576,4096,4031,2,253796081
memcpy_erms,40,1048576,4096,4031,2,156432451
memcpy_erms,40,1048576,4096,4031,2,259852732
memcpy_erms,40,1048576,4096,4031,2,258565787
memcpy_erms,40,1048576,4096,4031,2,157169583
memcpy_erms,40,1048576,4096,4031,2,233426818
memcpy_erms,40,1048576,4096,4031,2,259622999
memcpy_erms,40,1048576,4096,4031,2,258660540
memcpy_erms,40,1048576,4096,4031,2,157922205
memcpy_erms,40,1048576,4096,4031,2,237743701
memcpy_erms,40,1048576,4096,4031,2,257601685
memcpy_erms,40,1048576,4096,4031,2,158021365
memcpy_erms,40,1048576,4096,4031,2,263310862
memcpy_erms,40,1048576,4096,4031,2,158263686
memcpy_erms,40,1048576,4096,4031,2,156402839
memcpy_erms,40,1048576,4096,4031,2,155201670
memcpy_erms,40,1048576,4096,4031,2,205919098
memcpy_erms,40,1048576,4096,4031,2,207105038
memcpy_erms,40,1048576,4096,4031,2,269487051
memcpy_erms,40,1048576,4096,4031,2,258356102
memcpy_erms,40,1048576,4096,4031,2,269484716
memcpy_erms,40,1048576,4096,4031,2,261495708
memcpy_erms,40,1048576,4096,4031,2,211382613
memcpy_erms,40,1048576,4096,4031,2,158465494
memcpy_erms,40,1048576,4096,4031,2,265661613
memcpy_erms,40,1048576,4096,4031,2,263373737
memcpy_erms,40,1048576,4096,4031,2,155222451
memcpy_erms,40,1048576,4096,4031,2,210202620
memcpy_erms,40,1048576,4096,4031,2,257610621
memcpy_erms,40,1048576,4096,4031,2,155177037
memcpy_erms,40,1048576,4096,4031,2,155510060
memcpy_erms,40,1048576,4096,4031,2,259810571
memcpy_erms,40,1048576,4096,4031,2,263766383
memcpy_erms,40,1048576,4096,4031,2,263458996
memcpy_erms,40,1048576,4096,4031,2,262586496
memcpy_erms,40,1048576,4096,4031,2,265418980
memcpy_erms,40,1048576,4096,4031,2,155131997
memcpy_erms,40,1048576,4096,4031,2,232334785
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,4032,2,125986820
memcpy_erms,40,1048576,4096,4032,2,126035180
memcpy_erms,40,1048576,4096,4032,2,68136016
memcpy_erms,40,1048576,4096,4032,2,125998415
memcpy_erms,40,1048576,4096,4032,2,125981582
memcpy_erms,40,1048576,4096,4032,2,125992378
memcpy_erms,40,1048576,4096,4032,2,125988683
memcpy_erms,40,1048576,4096,4032,2,126010042
memcpy_erms,40,1048576,4096,4032,2,125991077
memcpy_erms,40,1048576,4096,4032,2,125987622
memcpy_erms,40,1048576,4096,4032,2,125983992
memcpy_erms,40,1048576,4096,4032,2,125988249
memcpy_erms,40,1048576,4096,4032,2,125985733
memcpy_erms,40,1048576,4096,4032,2,125988252
memcpy_erms,40,1048576,4096,4032,2,125983634
memcpy_erms,40,1048576,4096,4032,2,125983301
memcpy_erms,40,1048576,4096,4032,2,125989487
memcpy_erms,40,1048576,4096,4032,2,125983834
memcpy_erms,40,1048576,4096,4032,2,125999004
memcpy_erms,40,1048576,4096,4032,2,125984250
memcpy_erms,40,1048576,4096,4032,2,125972600
memcpy_erms,40,1048576,4096,4032,2,125980817
memcpy_erms,40,1048576,4096,4032,2,125987373
memcpy_erms,40,1048576,4096,4032,2,125963418
memcpy_erms,40,1048576,4096,4032,2,125989673
memcpy_erms,40,1048576,4096,4032,2,125986726
memcpy_erms,40,1048576,4096,4032,2,125985683
memcpy_erms,40,1048576,4096,4032,2,101508981
memcpy_erms,40,1048576,4096,4032,2,64663414
memcpy_erms,40,1048576,4096,4032,2,124689876
memcpy_erms,40,1048576,4096,4032,2,100913713
memcpy_erms,40,1048576,4096,4032,2,125984262
memcpy_erms,40,1048576,4096,4032,2,64821271
memcpy_erms,40,1048576,4096,4032,2,64539437
memcpy_erms,40,1048576,4096,4032,2,64658024
memcpy_erms,40,1048576,4096,4032,2,64636780
memcpy_erms,40,1048576,4096,4032,2,64775031
memcpy_erms,40,1048576,4096,4032,2,64661043
memcpy_erms,40,1048576,4096,4032,2,64833376
memcpy_erms,40,1048576,4096,4032,2,64559578
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,4033,2,276566811
memcpy_erms,40,1048576,4096,4033,2,275946981
memcpy_erms,40,1048576,4096,4033,2,273946862
memcpy_erms,40,1048576,4096,4033,2,275026304
memcpy_erms,40,1048576,4096,4033,2,276685245
memcpy_erms,40,1048576,4096,4033,2,278336226
memcpy_erms,40,1048576,4096,4033,2,276671340
memcpy_erms,40,1048576,4096,4033,2,276895494
memcpy_erms,40,1048576,4096,4033,2,276410435
memcpy_erms,40,1048576,4096,4033,2,274777219
memcpy_erms,40,1048576,4096,4033,2,274699532
memcpy_erms,40,1048576,4096,4033,2,275148187
memcpy_erms,40,1048576,4096,4033,2,275655460
memcpy_erms,40,1048576,4096,4033,2,276595319
memcpy_erms,40,1048576,4096,4033,2,273954231
memcpy_erms,40,1048576,4096,4033,2,278334732
memcpy_erms,40,1048576,4096,4033,2,274689478
memcpy_erms,40,1048576,4096,4033,2,276915864
memcpy_erms,40,1048576,4096,4033,2,274977939
memcpy_erms,40,1048576,4096,4033,2,273202010
memcpy_erms,40,1048576,4096,4033,2,276682056
memcpy_erms,40,1048576,4096,4033,2,275936034
memcpy_erms,40,1048576,4096,4033,2,276205792
memcpy_erms,40,1048576,4096,4033,2,274752686
memcpy_erms,40,1048576,4096,4033,2,275045369
memcpy_erms,40,1048576,4096,4033,2,276686296
memcpy_erms,40,1048576,4096,4033,2,273200118
memcpy_erms,40,1048576,4096,4033,2,275664755
memcpy_erms,40,1048576,4096,4033,2,193456767
memcpy_erms,40,1048576,4096,4033,2,155949920
memcpy_erms,40,1048576,4096,4033,2,156020229
memcpy_erms,40,1048576,4096,4033,2,156037336
memcpy_erms,40,1048576,4096,4033,2,193146989
memcpy_erms,40,1048576,4096,4033,2,155992826
memcpy_erms,40,1048576,4096,4033,2,156223575
memcpy_erms,40,1048576,4096,4033,2,156029002
memcpy_erms,40,1048576,4096,4033,2,155875202
memcpy_erms,40,1048576,4096,4033,2,155855962
memcpy_erms,40,1048576,4096,4033,2,155992666
memcpy_erms,40,1048576,4096,4033,2,155995685
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,0,3,118927907
memcpy_erms,40,1048576,4096,0,3,118891271
memcpy_erms,40,1048576,4096,0,3,118915857
memcpy_erms,40,1048576,4096,0,3,118897218
memcpy_erms,40,1048576,4096,0,3,119074166
memcpy_erms,40,1048576,4096,0,3,118916334
memcpy_erms,40,1048576,4096,0,3,119106097
memcpy_erms,40,1048576,4096,0,3,119105223
memcpy_erms,40,1048576,4096,0,3,62254853
memcpy_erms,40,1048576,4096,0,3,119115637
memcpy_erms,40,1048576,4096,0,3,112876066
memcpy_erms,40,1048576,4096,0,3,62169768
memcpy_erms,40,1048576,4096,0,3,119096891
memcpy_erms,40,1048576,4096,0,3,114512560
memcpy_erms,40,1048576,4096,0,3,119113501
memcpy_erms,40,1048576,4096,0,3,116615539
memcpy_erms,40,1048576,4096,0,3,119104175
memcpy_erms,40,1048576,4096,0,3,112974671
memcpy_erms,40,1048576,4096,0,3,119109538
memcpy_erms,40,1048576,4096,0,3,114689284
memcpy_erms,40,1048576,4096,0,3,119110085
memcpy_erms,40,1048576,4096,0,3,119073587
memcpy_erms,40,1048576,4096,0,3,61917084
memcpy_erms,40,1048576,4096,0,3,119089400
memcpy_erms,40,1048576,4096,0,3,62257734
memcpy_erms,40,1048576,4096,0,3,119096516
memcpy_erms,40,1048576,4096,0,3,117493102
memcpy_erms,40,1048576,4096,0,3,119138116
memcpy_erms,40,1048576,4096,0,3,116606170
memcpy_erms,40,1048576,4096,0,3,119071939
memcpy_erms,40,1048576,4096,0,3,119095381
memcpy_erms,40,1048576,4096,0,3,119151132
memcpy_erms,40,1048576,4096,0,3,115639033
memcpy_erms,40,1048576,4096,0,3,119106502
memcpy_erms,40,1048576,4096,0,3,117478521
memcpy_erms,40,1048576,4096,0,3,119093977
memcpy_erms,40,1048576,4096,0,3,115633889
memcpy_erms,40,1048576,4096,0,3,118872786
memcpy_erms,40,1048576,4096,0,3,62145840
memcpy_erms,40,1048576,4096,0,3,62267958
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,1,3,110379465
memcpy_erms,40,1048576,4096,1,3,122367561
memcpy_erms,40,1048576,4096,1,3,122041417
memcpy_erms,40,1048576,4096,1,3,73864297
memcpy_erms,40,1048576,4096,1,3,73868626
memcpy_erms,40,1048576,4096,1,3,73849682
memcpy_erms,40,1048576,4096,1,3,73838372
memcpy_erms,40,1048576,4096,1,3,73844824
memcpy_erms,40,1048576,4096,1,3,73842686
memcpy_erms,40,1048576,4096,1,3,116211603
memcpy_erms,40,1048576,4096,1,3,114907306
memcpy_erms,40,1048576,4096,1,3,73877427
memcpy_erms,40,1048576,4096,1,3,73853239
memcpy_erms,40,1048576,4096,1,3,122380596
memcpy_erms,40,1048576,4096,1,3,122352121
memcpy_erms,40,1048576,4096,1,3,122336652
memcpy_erms,40,1048576,4096,1,3,122240822
memcpy_erms,40,1048576,4096,1,3,122230567
memcpy_erms,40,1048576,4096,1,3,122343862
memcpy_erms,40,1048576,4096,1,3,122356921
memcpy_erms,40,1048576,4096,1,3,123334852
memcpy_erms,40,1048576,4096,1,3,117896091
memcpy_erms,40,1048576,4096,1,3,73823559
memcpy_erms,40,1048576,4096,1,3,80047301
memcpy_erms,40,1048576,4096,1,3,79375575
memcpy_erms,40,1048576,4096,1,3,79431929
memcpy_erms,40,1048576,4096,1,3,121230259
memcpy_erms,40,1048576,4096,1,3,124018556
memcpy_erms,40,1048576,4096,1,3,120090327
memcpy_erms,40,1048576,4096,1,3,114934084
memcpy_erms,40,1048576,4096,1,3,126471332
memcpy_erms,40,1048576,4096,1,3,119580575
memcpy_erms,40,1048576,4096,1,3,120253405
memcpy_erms,40,1048576,4096,1,3,93805892
memcpy_erms,40,1048576,4096,1,3,91935327
memcpy_erms,40,1048576,4096,1,3,110510827
memcpy_erms,40,1048576,4096,1,3,103212836
memcpy_erms,40,1048576,4096,1,3,110174163
memcpy_erms,40,1048576,4096,1,3,119263362
memcpy_erms,40,1048576,4096,1,3,114903286
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,32,3,119100551
memcpy_erms,40,1048576,4096,32,3,119121151
memcpy_erms,40,1048576,4096,32,3,119117914
memcpy_erms,40,1048576,4096,32,3,119126166
memcpy_erms,40,1048576,4096,32,3,119114450
memcpy_erms,40,1048576,4096,32,3,119116571
memcpy_erms,40,1048576,4096,32,3,119122041
memcpy_erms,40,1048576,4096,32,3,119139208
memcpy_erms,40,1048576,4096,32,3,119122896
memcpy_erms,40,1048576,4096,32,3,119122102
memcpy_erms,40,1048576,4096,32,3,119093764
memcpy_erms,40,1048576,4096,32,3,119142180
memcpy_erms,40,1048576,4096,32,3,119122407
memcpy_erms,40,1048576,4096,32,3,119113175
memcpy_erms,40,1048576,4096,32,3,119109969
memcpy_erms,40,1048576,4096,32,3,119135467
memcpy_erms,40,1048576,4096,32,3,119173790
memcpy_erms,40,1048576,4096,32,3,119078261
memcpy_erms,40,1048576,4096,32,3,119116532
memcpy_erms,40,1048576,4096,32,3,119100768
memcpy_erms,40,1048576,4096,32,3,119116627
memcpy_erms,40,1048576,4096,32,3,119108725
memcpy_erms,40,1048576,4096,32,3,119107934
memcpy_erms,40,1048576,4096,32,3,119123186
memcpy_erms,40,1048576,4096,32,3,119125214
memcpy_erms,40,1048576,4096,32,3,119098642
memcpy_erms,40,1048576,4096,32,3,119124568
memcpy_erms,40,1048576,4096,32,3,62157753
memcpy_erms,40,1048576,4096,32,3,98452141
memcpy_erms,40,1048576,4096,32,3,62119105
memcpy_erms,40,1048576,4096,32,3,62131473
memcpy_erms,40,1048576,4096,32,3,62135400
memcpy_erms,40,1048576,4096,32,3,97961960
memcpy_erms,40,1048576,4096,32,3,119122488
memcpy_erms,40,1048576,4096,32,3,62069055
memcpy_erms,40,1048576,4096,32,3,62058977
memcpy_erms,40,1048576,4096,32,3,62143861
memcpy_erms,40,1048576,4096,32,3,62137223
memcpy_erms,40,1048576,4096,32,3,62143925
memcpy_erms,40,1048576,4096,32,3,62074108
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,2047,3,127592934
memcpy_erms,40,1048576,4096,2047,3,127600618
memcpy_erms,40,1048576,4096,2047,3,127578524
memcpy_erms,40,1048576,4096,2047,3,127570914
memcpy_erms,40,1048576,4096,2047,3,127597287
memcpy_erms,40,1048576,4096,2047,3,127574425
memcpy_erms,40,1048576,4096,2047,3,127561402
memcpy_erms,40,1048576,4096,2047,3,127548144
memcpy_erms,40,1048576,4096,2047,3,127599854
memcpy_erms,40,1048576,4096,2047,3,127594634
memcpy_erms,40,1048576,4096,2047,3,127617512
memcpy_erms,40,1048576,4096,2047,3,127588841
memcpy_erms,40,1048576,4096,2047,3,127607448
memcpy_erms,40,1048576,4096,2047,3,127581438
memcpy_erms,40,1048576,4096,2047,3,127561546
memcpy_erms,40,1048576,4096,2047,3,127573754
memcpy_erms,40,1048576,4096,2047,3,127600559
memcpy_erms,40,1048576,4096,2047,3,127578651
memcpy_erms,40,1048576,4096,2047,3,127573683
memcpy_erms,40,1048576,4096,2047,3,127598614
memcpy_erms,40,1048576,4096,2047,3,127607471
memcpy_erms,40,1048576,4096,2047,3,127677450
memcpy_erms,40,1048576,4096,2047,3,127604393
memcpy_erms,40,1048576,4096,2047,3,127601732
memcpy_erms,40,1048576,4096,2047,3,127564786
memcpy_erms,40,1048576,4096,2047,3,127570779
memcpy_erms,40,1048576,4096,2047,3,127545238
memcpy_erms,40,1048576,4096,2047,3,127597203
memcpy_erms,40,1048576,4096,2047,3,123190785
memcpy_erms,40,1048576,4096,2047,3,71621082
memcpy_erms,40,1048576,4096,2047,3,71891749
memcpy_erms,40,1048576,4096,2047,3,123105149
memcpy_erms,40,1048576,4096,2047,3,71460111
memcpy_erms,40,1048576,4096,2047,3,71641821
memcpy_erms,40,1048576,4096,2047,3,71644114
memcpy_erms,40,1048576,4096,2047,3,71546254
memcpy_erms,40,1048576,4096,2047,3,123788312
memcpy_erms,40,1048576,4096,2047,3,120305800
memcpy_erms,40,1048576,4096,2047,3,120604251
memcpy_erms,40,1048576,4096,2047,3,123789756
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,2048,3,119150207
memcpy_erms,40,1048576,4096,2048,3,119037189
memcpy_erms,40,1048576,4096,2048,3,119150070
memcpy_erms,40,1048576,4096,2048,3,119139043
memcpy_erms,40,1048576,4096,2048,3,119087795
memcpy_erms,40,1048576,4096,2048,3,65479309
memcpy_erms,40,1048576,4096,2048,3,119145485
memcpy_erms,40,1048576,4096,2048,3,119130023
memcpy_erms,40,1048576,4096,2048,3,119147404
memcpy_erms,40,1048576,4096,2048,3,119164280
memcpy_erms,40,1048576,4096,2048,3,62170193
memcpy_erms,40,1048576,4096,2048,3,119118322
memcpy_erms,40,1048576,4096,2048,3,119150695
memcpy_erms,40,1048576,4096,2048,3,62163065
memcpy_erms,40,1048576,4096,2048,3,119130519
memcpy_erms,40,1048576,4096,2048,3,119133576
memcpy_erms,40,1048576,4096,2048,3,119132764
memcpy_erms,40,1048576,4096,2048,3,119141278
memcpy_erms,40,1048576,4096,2048,3,119129341
memcpy_erms,40,1048576,4096,2048,3,119149297
memcpy_erms,40,1048576,4096,2048,3,119152130
memcpy_erms,40,1048576,4096,2048,3,119141042
memcpy_erms,40,1048576,4096,2048,3,62168254
memcpy_erms,40,1048576,4096,2048,3,65482462
memcpy_erms,40,1048576,4096,2048,3,119135511
memcpy_erms,40,1048576,4096,2048,3,119133823
memcpy_erms,40,1048576,4096,2048,3,119137967
memcpy_erms,40,1048576,4096,2048,3,62005655
memcpy_erms,40,1048576,4096,2048,3,61709831
memcpy_erms,40,1048576,4096,2048,3,62197394
memcpy_erms,40,1048576,4096,2048,3,105748091
memcpy_erms,40,1048576,4096,2048,3,62161129
memcpy_erms,40,1048576,4096,2048,3,105710490
memcpy_erms,40,1048576,4096,2048,3,91078419
memcpy_erms,40,1048576,4096,2048,3,119121691
memcpy_erms,40,1048576,4096,2048,3,119130538
memcpy_erms,40,1048576,4096,2048,3,105720565
memcpy_erms,40,1048576,4096,2048,3,91153889
memcpy_erms,40,1048576,4096,2048,3,105758400
memcpy_erms,40,1048576,4096,2048,3,62094899
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,2049,3,72349664
memcpy_erms,40,1048576,4096,2049,3,126999667
memcpy_erms,40,1048576,4096,2049,3,127001664
memcpy_erms,40,1048576,4096,2049,3,72367056
memcpy_erms,40,1048576,4096,2049,3,72359717
memcpy_erms,40,1048576,4096,2049,3,72321411
memcpy_erms,40,1048576,4096,2049,3,126939937
memcpy_erms,40,1048576,4096,2049,3,124672464
memcpy_erms,40,1048576,4096,2049,3,72439661
memcpy_erms,40,1048576,4096,2049,3,127000507
memcpy_erms,40,1048576,4096,2049,3,106602420
memcpy_erms,40,1048576,4096,2049,3,125464806
memcpy_erms,40,1048576,4096,2049,3,123922107
memcpy_erms,40,1048576,4096,2049,3,127001284
memcpy_erms,40,1048576,4096,2049,3,126974871
memcpy_erms,40,1048576,4096,2049,3,126990293
memcpy_erms,40,1048576,4096,2049,3,126944139
memcpy_erms,40,1048576,4096,2049,3,127007927
memcpy_erms,40,1048576,4096,2049,3,87792750
memcpy_erms,40,1048576,4096,2049,3,87840487
memcpy_erms,40,1048576,4096,2049,3,125963800
memcpy_erms,40,1048576,4096,2049,3,124671936
memcpy_erms,40,1048576,4096,2049,3,126899160
memcpy_erms,40,1048576,4096,2049,3,88363477
memcpy_erms,40,1048576,4096,2049,3,127018439
memcpy_erms,40,1048576,4096,2049,3,117708505
memcpy_erms,40,1048576,4096,2049,3,116828824
memcpy_erms,40,1048576,4096,2049,3,88383994
memcpy_erms,40,1048576,4096,2049,3,125894240
memcpy_erms,40,1048576,4096,2049,3,126844867
memcpy_erms,40,1048576,4096,2049,3,121772678
memcpy_erms,40,1048576,4096,2049,3,106846911
memcpy_erms,40,1048576,4096,2049,3,127624867
memcpy_erms,40,1048576,4096,2049,3,122260576
memcpy_erms,40,1048576,4096,2049,3,122038946
memcpy_erms,40,1048576,4096,2049,3,125465250
memcpy_erms,40,1048576,4096,2049,3,126864173
memcpy_erms,40,1048576,4096,2049,3,123932152
memcpy_erms,40,1048576,4096,2049,3,72567050
memcpy_erms,40,1048576,4096,2049,3,126902894
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,4031,3,268502478
memcpy_erms,40,1048576,4096,4031,3,269688760
memcpy_erms,40,1048576,4096,4031,3,271191518
memcpy_erms,40,1048576,4096,4031,3,270085042
memcpy_erms,40,1048576,4096,4031,3,268235286
memcpy_erms,40,1048576,4096,4031,3,270793075
memcpy_erms,40,1048576,4096,4031,3,267693412
memcpy_erms,40,1048576,4096,4031,3,269576353
memcpy_erms,40,1048576,4096,4031,3,270393079
memcpy_erms,40,1048576,4096,4031,3,269547396
memcpy_erms,40,1048576,4096,4031,3,272072968
memcpy_erms,40,1048576,4096,4031,3,272768357
memcpy_erms,40,1048576,4096,4031,3,271346767
memcpy_erms,40,1048576,4096,4031,3,269892955
memcpy_erms,40,1048576,4096,4031,3,270086217
memcpy_erms,40,1048576,4096,4031,3,272142253
memcpy_erms,40,1048576,4096,4031,3,273052707
memcpy_erms,40,1048576,4096,4031,3,268260099
memcpy_erms,40,1048576,4096,4031,3,267890990
memcpy_erms,40,1048576,4096,4031,3,270807771
memcpy_erms,40,1048576,4096,4031,3,272756154
memcpy_erms,40,1048576,4096,4031,3,269563981
memcpy_erms,40,1048576,4096,4031,3,270350981
memcpy_erms,40,1048576,4096,4031,3,269547779
memcpy_erms,40,1048576,4096,4031,3,271341357
memcpy_erms,40,1048576,4096,4031,3,268505776
memcpy_erms,40,1048576,4096,4031,3,271177757
memcpy_erms,40,1048576,4096,4031,3,202779107
memcpy_erms,40,1048576,4096,4031,3,214128314
memcpy_erms,40,1048576,4096,4031,3,157938566
memcpy_erms,40,1048576,4096,4031,3,158114375
memcpy_erms,40,1048576,4096,4031,3,204875859
memcpy_erms,40,1048576,4096,4031,3,273033075
memcpy_erms,40,1048576,4096,4031,3,203239772
memcpy_erms,40,1048576,4096,4031,3,203595667
memcpy_erms,40,1048576,4096,4031,3,155103475
memcpy_erms,40,1048576,4096,4031,3,206630100
memcpy_erms,40,1048576,4096,4031,3,156376098
memcpy_erms,40,1048576,4096,4031,3,205014987
memcpy_erms,40,1048576,4096,4031,3,215279637
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,4032,3,125929904
memcpy_erms,40,1048576,4096,4032,3,125928088
memcpy_erms,40,1048576,4096,4032,3,125914494
memcpy_erms,40,1048576,4096,4032,3,125892575
memcpy_erms,40,1048576,4096,4032,3,125927121
memcpy_erms,40,1048576,4096,4032,3,125971216
memcpy_erms,40,1048576,4096,4032,3,118439363
memcpy_erms,40,1048576,4096,4032,3,125919191
memcpy_erms,40,1048576,4096,4032,3,125983834
memcpy_erms,40,1048576,4096,4032,3,126277659
memcpy_erms,40,1048576,4096,4032,3,125997661
memcpy_erms,40,1048576,4096,4032,3,125921664
memcpy_erms,40,1048576,4096,4032,3,64861091
memcpy_erms,40,1048576,4096,4032,3,125930377
memcpy_erms,40,1048576,4096,4032,3,386015885
memcpy_erms,40,1048576,4096,4032,3,125911556
memcpy_erms,40,1048576,4096,4032,3,125913929
memcpy_erms,40,1048576,4096,4032,3,125924688
memcpy_erms,40,1048576,4096,4032,3,125857411
memcpy_erms,40,1048576,4096,4032,3,125908087
memcpy_erms,40,1048576,4096,4032,3,120622860
memcpy_erms,40,1048576,4096,4032,3,112521768
memcpy_erms,40,1048576,4096,4032,3,112427563
memcpy_erms,40,1048576,4096,4032,3,64686147
memcpy_erms,40,1048576,4096,4032,3,125937608
memcpy_erms,40,1048576,4096,4032,3,125966971
memcpy_erms,40,1048576,4096,4032,3,64845459
memcpy_erms,40,1048576,4096,4032,3,125923391
memcpy_erms,40,1048576,4096,4032,3,112465221
memcpy_erms,40,1048576,4096,4032,3,125900363
memcpy_erms,40,1048576,4096,4032,3,64757716
memcpy_erms,40,1048576,4096,4032,3,125913314
memcpy_erms,40,1048576,4096,4032,3,125899288
memcpy_erms,40,1048576,4096,4032,3,112423446
memcpy_erms,40,1048576,4096,4032,3,120417286
memcpy_erms,40,1048576,4096,4032,3,64863405
memcpy_erms,40,1048576,4096,4032,3,125918996
memcpy_erms,40,1048576,4096,4032,3,112423696
memcpy_erms,40,1048576,4096,4032,3,112499707
memcpy_erms,40,1048576,4096,4032,3,64879414
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,4033,3,276443089
memcpy_erms,40,1048576,4096,4033,3,278300828
memcpy_erms,40,1048576,4096,4033,3,277885266
memcpy_erms,40,1048576,4096,4033,3,274170949
memcpy_erms,40,1048576,4096,4033,3,277019531
memcpy_erms,40,1048576,4096,4033,3,277853883
memcpy_erms,40,1048576,4096,4033,3,276002129
memcpy_erms,40,1048576,4096,4033,3,275898654
memcpy_erms,40,1048576,4096,4033,3,274523605
memcpy_erms,40,1048576,4096,4033,3,272782599
memcpy_erms,40,1048576,4096,4033,3,274560075
memcpy_erms,40,1048576,4096,4033,3,277924667
memcpy_erms,40,1048576,4096,4033,3,279963549
memcpy_erms,40,1048576,4096,4033,3,274163235
memcpy_erms,40,1048576,4096,4033,3,277009537
memcpy_erms,40,1048576,4096,4033,3,277858985
memcpy_erms,40,1048576,4096,4033,3,277916658
memcpy_erms,40,1048576,4096,4033,3,276001448
memcpy_erms,40,1048576,4096,4033,3,275896815
memcpy_erms,40,1048576,4096,4033,3,274535768
memcpy_erms,40,1048576,4096,4033,3,272750111
memcpy_erms,40,1048576,4096,4033,3,274558024
memcpy_erms,40,1048576,4096,4033,3,279960815
memcpy_erms,40,1048576,4096,4033,3,276810189
memcpy_erms,40,1048576,4096,4033,3,277892724
memcpy_erms,40,1048576,4096,4033,3,278211941
memcpy_erms,40,1048576,4096,4033,3,276639943
memcpy_erms,40,1048576,4096,4033,3,156249376
memcpy_erms,40,1048576,4096,4033,3,200209623
memcpy_erms,40,1048576,4096,4033,3,156209526
memcpy_erms,40,1048576,4096,4033,3,200008454
memcpy_erms,40,1048576,4096,4033,3,168785544
memcpy_erms,40,1048576,4096,4033,3,158058663
memcpy_erms,40,1048576,4096,4033,3,200105954
memcpy_erms,40,1048576,4096,4033,3,155963072
memcpy_erms,40,1048576,4096,4033,3,202336671
memcpy_erms,40,1048576,4096,4033,3,168962625
memcpy_erms,40,1048576,4096,4033,3,156244418
memcpy_erms,40,1048576,4096,4033,3,156086966
memcpy_erms,40,1048576,4096,4033,3,276821873
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,0,5,62125317
memcpy_erms,40,1048576,4096,0,5,119070144
memcpy_erms,40,1048576,4096,0,5,119128050
memcpy_erms,40,1048576,4096,0,5,62146861
memcpy_erms,40,1048576,4096,0,5,119111953
memcpy_erms,40,1048576,4096,0,5,119118644
memcpy_erms,40,1048576,4096,0,5,62127617
memcpy_erms,40,1048576,4096,0,5,119114517
memcpy_erms,40,1048576,4096,0,5,119125019
memcpy_erms,40,1048576,4096,0,5,119116382
memcpy_erms,40,1048576,4096,0,5,119177011
memcpy_erms,40,1048576,4096,0,5,118296940
memcpy_erms,40,1048576,4096,0,5,62397293
memcpy_erms,40,1048576,4096,0,5,119115428
memcpy_erms,40,1048576,4096,0,5,119142353
memcpy_erms,40,1048576,4096,0,5,119132448
memcpy_erms,40,1048576,4096,0,5,119112112
memcpy_erms,40,1048576,4096,0,5,119121441
memcpy_erms,40,1048576,4096,0,5,119107579
memcpy_erms,40,1048576,4096,0,5,119115818
memcpy_erms,40,1048576,4096,0,5,119107469
memcpy_erms,40,1048576,4096,0,5,119106712
memcpy_erms,40,1048576,4096,0,5,111534770
memcpy_erms,40,1048576,4096,0,5,62411782
memcpy_erms,40,1048576,4096,0,5,111910088
memcpy_erms,40,1048576,4096,0,5,112264238
memcpy_erms,40,1048576,4096,0,5,111479816
memcpy_erms,40,1048576,4096,0,5,111449097
memcpy_erms,40,1048576,4096,0,5,111467626
memcpy_erms,40,1048576,4096,0,5,118309038
memcpy_erms,40,1048576,4096,0,5,118402839
memcpy_erms,40,1048576,4096,0,5,70249025
memcpy_erms,40,1048576,4096,0,5,116831130
memcpy_erms,40,1048576,4096,0,5,116836594
memcpy_erms,40,1048576,4096,0,5,118388823
memcpy_erms,40,1048576,4096,0,5,109470047
memcpy_erms,40,1048576,4096,0,5,116859952
memcpy_erms,40,1048576,4096,0,5,104608440
memcpy_erms,40,1048576,4096,0,5,105923524
memcpy_erms,40,1048576,4096,0,5,119101572
func,nthreads,iter,size,align,reuse,time_ns
memcpy_erms,40,1048576,4096,1,5,122396480
memcpy_erms,40,1048576,4096,1,5,122334779
memcpy_erms,40,1048576,4096,1,5,122584358
memcpy_erms,40,1048576,4096,1,5,122397352
memcpy_erms,40,1048576,4096,1,5,122531410
memcpy_erms,40,1048576,4096,1,5,112600398
